"2","Xiaomi","XIACF","55225163776","2.22","China"
"3","Li Auto","LI","21927194624","20.2703","China"
"5","NIO","NIO","10898161664","4.86","China"
"7","XPeng","XPEV","7826554880","8.27","China"
"9","Zeekr","ZK","5943277568","24.005","China"
"10","Lotus Technology","LOT","5278540800","7.8","China"
"11","Yadea Group","1585.HK","4768879999","1.59328","China"
"12","Leapmotor","9863.HK","4081823410","3.49651","China"
"21","Kandi Technologies Group","KNDI","180857696","2.0703","China"
"22","NIU","NIU","148601120","1.915","China"
"34","U Power","UCAR","12526185","5.09","China"
"37","EZGO Technologies","EZGO","4580339","1.7933","China"
